,url,price,area,location,latitude,longitude,bedrooms,bathrooms,property_type,parking,laundry,EV_charging,air_conditioning,furnished,smoking,wheelchair_accessible,cats_allowed,dogs_allowed,city,zip_code,state,neighbourhood
119,https://sfbay.craigslist.org/eby/apa/d/emeryville-washer-and-dryer-in-home/7592216628.html,2570,711,alameda,37.8365,-122.2804,1,1.0,2.0,3,4,0,0,0,1,1,1,1,Emeryville,94608,California,None
120,https://sfbay.craigslist.org/eby/apa/d/dublin-available-now-bedroom-apartments/7592930538.html,2825,957,dublin / pleasanton / livermore,37.726752,-121.922135,2,2.0,2.0,3,4,0,1,0,0,0,1,1,Dublin,94568,California,None
121,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-russian-hill-studio-ready/7592693654.html,2050,400,russian hill,37.7917,-122.4186,0,1.0,2.0,2,0,0,0,0,0,0,1,0,San Francisco,94164,California,Chinatown
122,https://sfbay.craigslist.org/sby/apa/d/sunnyvale-ceiling-fans-online-rental/7592292334.html,3000,679,sunnyvale,37.376455,-122.027034,1,1.0,2.0,5,4,1,1,0,0,1,1,1,Sunnyvale,94086,California,None
123,https://sfbay.craigslist.org/sby/apa/d/santa-clara-santa-clara-great-location/7585768403.html,2150,600,santa clara,37.345844,-121.946515,1,1.0,2.0,3,2,0,0,0,0,0,0,0,Santa Clara,95050,California,None
124,https://sfbay.craigslist.org/eby/apa/d/oakland-expansive-ceilings-personal/7592690828.html,3425,899,oakland north / temescal,37.835364,-122.264073,2,1.0,2.0,1,4,0,1,0,1,1,1,1,Oakland,94609,California,Idora Park
125,https://sfbay.craigslist.org/pen/apa/d/san-mateo-bed-top-floor-new-carpet-deck/7584552567.html,2450,640,san mateo,37.551637,-122.30302,1,1.0,2.0,3,2,0,0,0,1,0,1,0,San Mateo,94403,California,None
126,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-professionally-managed/7592555835.html,3235,681,SOMA / south beach,37.787693,-122.39279,1,1.0,2.0,0,4,1,0,0,0,0,1,1,San Francisco,94105,California,Rincon Hill
127,https://sfbay.craigslist.org/eby/apa/d/hayward-public-transportation-patio-or/7592612339.html,2412,760,hayward / castro valley,37.633663,-122.055304,1,1.0,2.0,4,4,1,1,0,0,1,1,1,Hayward,94544,California,None
128,https://sfbay.craigslist.org/sby/apa/d/sunnyvale-homes-available-now-book-tour/7592212657.html,2611,572,sunnyvale,37.3764,-122.0238,1,1.0,2.0,3,1,1,1,0,0,1,1,1,Sunnyvale,94086,California,None
129,https://sfbay.craigslist.org/eby/apa/d/pleasant-hill-courtesy-officer-walk-in/7592196952.html,2869,1046,concord / pleasant hill / martinez,37.973522,-122.070774,2,1.0,2.0,5,4,0,0,1,1,0,1,1,Pleasant Hill,94523,California,Camelback
130,https://sfbay.craigslist.org/sby/apa/d/san-jose-duplex-with-private-garage/7590391459.html,2800,850,san jose west,37.309963,-121.975704,2,1.0,3.0,5,4,0,0,0,0,0,0,0,San Jose,95117,California,None
131,https://sfbay.craigslist.org/eby/apa/d/livermore-relax-youre-home-available/7592894024.html,2615,887,dublin / pleasanton / livermore,37.681045,-121.737678,2,2.0,2.0,3,4,0,1,0,0,1,1,1,Livermore,94550,California,None
132,https://sfbay.craigslist.org/eby/apa/d/vallejo-bed-fireplace-in-vallejo-ca/7592648959.html,1874,804,vallejo / benicia,38.1053,-122.2474,1,1.0,2.0,1,4,0,1,0,0,0,1,1,Vallejo,94590,California,None
133,https://sfbay.craigslist.org/eby/apa/d/hayward-fitness-center-laundry/7589563222.html,2892,948,hayward / castro valley,37.674,-122.0894,2,2.0,2.0,5,2,0,1,0,0,1,1,1,Hayward,94541,California,None
134,https://sfbay.craigslist.org/eby/apa/d/fremont-available-to-move-in-one/7592600243.html,1995,610,fremont / union city / newark,37.565233,-122.021517,1,1.0,2.0,3,1,0,1,0,0,0,1,1,Fremont,94536,California,None
135,https://sfbay.craigslist.org/eby/apa/d/vacaville-extra-storage-ceiling-fan-air/7592726453.html,2377,943,fairfield / vacaville,38.357364,-121.962386,2,1.0,2.0,1,4,0,1,0,0,1,1,1,Vacaville,95687,California,None
136,https://sfbay.craigslist.org/eby/apa/d/emeryville-easy-access-to-shopping/7591539157.html,2670,711,alameda,37.8365,-122.2804,1,1.0,2.0,3,4,0,0,0,1,1,1,1,Emeryville,94608,California,None
137,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-bike-storage-bike-fix-it/7592234465.html,2560,558,SOMA / south beach,37.780265,-122.403387,0,1.0,2.0,5,4,0,0,0,1,0,0,0,San Francisco,94158,California,None
138,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-15-months-free-on-large/7583649096.html,3073,929,lower nob hill,37.7917,-122.4186,2,2.0,2.0,1,2,0,0,0,0,1,1,1,San Francisco,94164,California,Chinatown
139,https://sfbay.craigslist.org/sby/apa/d/san-jose-online-rental-payments-linen/7592294038.html,3139,1032,san jose downtown,37.311962,-121.913832,2,2.0,2.0,3,4,0,1,0,0,1,1,1,San Jose,95126,California,Fruitdale
140,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-last-studio-left-private/7592870944.html,2650,475,SOMA / south beach,37.780316,-122.395658,0,1.0,2.0,5,1,0,0,0,0,1,1,1,San Francisco,94017,California,South Beach
141,https://sfbay.craigslist.org/sby/apa/d/milpitas-vinyl-plank-flooring-on-site/7592671346.html,3120,960,milpitas,37.4352,-121.895,2,2.0,2.0,3,4,0,1,0,1,0,1,1,Milpitas,95035,California,None
142,https://sfbay.craigslist.org/pen/apa/d/san-mateo-billiards-room-quartz-surface/7592293163.html,5074,1377,foster city,37.5538,-122.27,2,2.5,2.0,5,4,1,1,0,0,1,1,1,Foster City,94404,California,None
143,https://sfbay.craigslist.org/eby/apa/d/hayward-dishwasher-upgraded-flooring/7592894293.html,2225,600,hayward / castro valley,37.654874,-122.091017,1,1.0,2.0,3,2,0,0,0,0,0,1,1,Hayward,94541,California,None
144,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-outstanding-maintenance/7592926786.html,5565,1254,noe valley,37.745296,-122.440088,3,2.0,2.0,5,1,1,0,0,1,0,1,1,San Francisco,94131,California,Noe Valley
145,https://sfbay.craigslist.org/sby/apa/d/santa-clara-full-size-d-gourmet-kitchen/7592654794.html,3578,1000,santa clara,37.341479,-121.982893,2,2.0,2.0,3,4,0,1,0,0,1,1,1,Santa Clara,95051,California,None
146,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-bright-pet-friendly/7592685115.html,2295,450,nob hill,37.790727,-122.407072,0,1.0,2.0,0,1,0,0,0,0,0,1,1,San Francisco,94108,California,Chinatown
147,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-victorian-full-floor-flat/7592699565.html,5350,1600,alamo square / nopa,37.778511,-122.440213,3,1.5,2.0,0,2,0,0,0,0,0,0,1,San Francisco,94115,California,Western Addition
148,https://sfbay.craigslist.org/eby/apa/d/hayward-bridge-credit-plus-on-site/7592894668.html,2225,676,hayward / castro valley,37.680292,-122.083821,1,1.0,2.0,4,1,1,0,0,0,1,1,1,Hayward,94541,California,None
149,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-executive-unit-month-off/7592244124.html,2993,600,SOMA / south beach,37.7725,-122.4147,1,1.0,2.0,5,2,1,0,0,0,0,0,0,San Francisco,94103,California,West SoMa
150,https://sfbay.craigslist.org/pen/apa/d/millbrae-undoubtably-the-best-deal-in/7590972949.html,3366,763,san mateo,37.599203,-122.38241,1,1.0,2.0,5,4,1,1,0,0,1,1,1,Millbrae,94030,California,None
151,https://sfbay.craigslist.org/nby/apa/d/santa-rosa-looking-to-move-asap/7592266012.html,2374,896,santa rosa,38.467211,-122.751299,2,2.0,2.0,3,1,0,1,0,0,0,1,1,Santa Rosa,95403,California,None
152,https://sfbay.craigslist.org/eby/apa/d/richmond-newly-build-adu-2bed-15-bath/7592442985.html,2550,750,albany / el cerrito,37.926524,-122.316481,2,1.5,2.0,3,4,1,0,0,1,0,0,0,El Cerrito,94530,California,None
153,https://sfbay.craigslist.org/eby/apa/d/walnut-creek-unwind-from-your-busy-life/7592339746.html,1870,380,concord / pleasant hill / martinez,37.933042,-122.058214,0,1.0,2.0,3,1,0,1,0,0,0,1,1,Pleasant Hill,94597,California,Pleasant Valley
154,https://sfbay.craigslist.org/eby/apa/d/oakland-built-in-bookshelves-tile/7592539691.html,3350,1031,oakland downtown,37.814727,-122.25808,2,1.0,2.0,5,2,0,0,0,1,0,0,0,Oakland,94610,California,Westlake
155,https://sfbay.craigslist.org/scz/apa/d/santa-cruz-corner-apartment-great-spot/7592317285.html,3395,686,santa cruz,36.986948,-122.020959,2,1.0,2.0,1,1,0,0,0,0,0,1,1,Santa Cruz,95060,California,None
156,https://sfbay.craigslist.org/eby/apa/d/pleasanton-1000-off-move-in-costs-on/7591506951.html,3174,1097,dublin / pleasanton / livermore,37.6658,-121.8755,2,1.5,2.0,3,1,0,1,0,0,0,1,1,Pleasanton,94566,California,None
157,https://sfbay.craigslist.org/nby/apa/d/santa-rosa-polished-quartz-countertops/7585320843.html,3695,1510,santa rosa,38.413714,-122.711845,3,2.0,2.0,3,4,0,0,0,1,0,0,0,Santa Rosa,95404,California,None
158,https://sfbay.craigslist.org/nby/apa/d/san-quentin-live-comfortable-at/7592369516.html,4020,1075,larkspur,37.948926,-122.508654,2,2.0,2.0,3,4,0,0,0,0,0,1,1,Larkspur,94939,California,None
159,https://sfbay.craigslist.org/sby/apa/d/san-jose-remodeled-bed-bath-unit-avail/7583115146.html,2525,992,willow glen / cambrian,37.301248,-121.921914,2,2.0,2.0,3,2,0,1,0,0,0,0,0,San Jose,95126,California,Gardner
160,https://sfbay.craigslist.org/eby/apa/d/pleasanton-nearby-dog-parks-at/7592374994.html,2845,1097,dublin / pleasanton / livermore,37.701329,-121.872367,2,2.0,2.0,4,4,0,1,0,0,1,1,1,Pleasanton,94588,California,None
161,https://sfbay.craigslist.org/pen/apa/d/daly-city-newly-remodeled-apartments/7592295204.html,3415,915,daly city,37.666898,-122.47751,2,2.0,2.0,3,2,0,0,0,1,1,1,1,Daly City,94015,California,None
162,https://sfbay.craigslist.org/nby/apa/d/rohnert-park-spectacular-apartment/7592287744.html,1640,600,rohnert pk / cotati,38.335677,-122.707339,1,1.0,2.0,3,0,0,0,0,1,0,0,0,Rohnert Park,94928,California,None
163,https://sfbay.craigslist.org/eby/apa/d/oakland-resident-lounge-on-site-parking/7583182918.html,3803,894,oakland north / temescal,37.837626,-122.261855,1,1.0,2.0,5,4,1,1,0,1,1,1,1,Oakland,94609,California,Temescal
164,https://sfbay.craigslist.org/pen/apa/d/redwood-city-come-look-and-lease/7592382599.html,3999,1109,redwood city,37.543012,-122.234119,2,2.0,2.0,4,4,1,0,0,0,0,1,1,Redwood City,94065,California,None
165,https://sfbay.craigslist.org/sby/apa/d/campbell-bed-bath-small-community-charm/7592258638.html,2500,672,campbell,37.2803,-121.9539,1,1.0,2.0,3,1,0,1,0,0,0,1,1,Campbell,95008,California,None
166,https://sfbay.craigslist.org/scz/apa/d/ground-floor-two-bedroom-apartment/7592242165.html,4495,860,santa cruz,36.952922,-122.033763,2,2.0,2.0,3,2,0,0,0,0,0,1,1,Santa Cruz,95060,California,None
167,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-bike-fix-it-center-dog/7592605654.html,3485,830,SOMA / south beach,37.780265,-122.403387,1,1.0,2.0,4,4,0,0,0,1,0,0,0,San Francisco,94158,California,None
168,https://sfbay.craigslist.org/sby/apa/d/san-jose-affordable-two-bedroom-lease/7587404146.html,2207,880,san jose downtown,37.3249,-121.9153,2,1.0,2.0,3,1,0,1,0,0,0,0,0,San Jose,95126,California,None
169,https://sfbay.craigslist.org/eby/apa/d/walnut-creek-spacious-living-area-in/7592384543.html,2225,900,walnut creek,37.927894,-122.062031,2,1.0,2.0,3,1,0,1,0,0,1,0,0,Walnut Creek,94597,California,None
170,https://sfbay.craigslist.org/sby/apa/d/milpitas-open-floor-plans-raised-panel/7588538307.html,2515,711,milpitas,37.4352,-121.895,1,1.0,2.0,5,4,0,1,0,0,1,1,1,Milpitas,95035,California,None
171,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-ft2-month-free-beautiful/7591696694.html,1850,450,lower nob hill,37.789179,-122.416475,0,1.0,2.0,2,1,0,0,0,0,0,1,1,San Francisco,94164,California,Lower Nob Hill
172,https://sfbay.craigslist.org/eby/apa/d/fremont-courtyard-community-web-site/7585270356.html,2750,850,fremont / union city / newark,37.5308,-121.9712,2,1.0,2.0,3,1,0,0,0,0,1,1,1,Fremont,94538,California,None
173,https://sfbay.craigslist.org/eby/apa/d/newark-playground-spacious-one-and-two/7592728324.html,2004,685,fremont / union city / newark,37.529987,-122.035973,1,1.0,2.0,3,1,0,0,1,0,0,1,1,Newark,94560,California,None
174,https://sfbay.craigslist.org/eby/apa/d/concord-easy-access-to-concord-walnut/7592648826.html,2335,825,concord / pleasant hill / martinez,37.952206,-121.958035,2,2.0,2.0,3,1,0,1,0,0,0,1,1,Concord,94521,California,None
175,https://sfbay.craigslist.org/sby/apa/d/san-jose-warm-3b2b-single-family-house/7583557622.html,3950,1134,san jose west,37.320393,-121.990885,3,2.0,6.0,5,4,0,0,0,1,0,1,0,San Jose,95129,California,None
176,https://sfbay.craigslist.org/sby/apa/d/san-jose-simply-sensational-660-sqft/7592629618.html,1642,660,san jose east,37.3692,-121.8208,1,1.0,2.0,1,2,0,1,0,0,1,0,0,San Jose,95127,California,None
177,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-sunny-bed-bath-apt-with/7592848563.html,2350,700,western addition,37.7834,-122.424295,1,1.0,2.0,5,2,0,0,0,1,0,1,1,San Francisco,94102,California,Western Addition
178,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-spacious-1bdba-with-bay/7590516408.html,3725,650,potrero hill,37.757489,-122.394746,1,1.0,2.0,5,4,1,0,0,0,1,1,1,San Francisco,94107,California,Potrero Hill
179,https://sfbay.craigslist.org/eby/apa/d/pleasanton-first-floor-bedroom-with/7592698270.html,2901,1073,dublin / pleasanton / livermore,37.6658,-121.8755,2,2.0,2.0,3,4,0,0,0,0,0,1,1,Pleasanton,94566,California,None
180,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-indoor-outdoor-living-bed/7592868626.html,3800,998,castro / upper market,37.762259,-122.436898,2,2.0,2.0,2,2,0,0,0,0,0,0,0,San Francisco,94114,California,Castro District
181,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-sky-deck-with-360-views/7591477726.html,3063,506,downtown / civic / van ness,37.781834,-122.411227,0,1.0,2.0,2,4,0,0,0,1,1,1,1,San Francisco,94102,California,Tenderloin
182,https://sfbay.craigslist.org/eby/apa/d/hayward-haywards-best-enjoy-free-garage/7592253964.html,2885,1051,hayward / castro valley,37.6374,-122.067,2,2.0,2.0,4,4,1,1,0,0,1,1,1,Hayward,94544,California,None
183,https://sfbay.craigslist.org/sby/apa/d/cupertino-the-epicenter-of-convenience/7592213446.html,3802,1150,cupertino,37.318,-122.0449,2,2.0,2.0,3,1,0,1,0,0,0,1,1,Cupertino,95014,California,None
184,https://sfbay.craigslist.org/pen/apa/d/san-mateo-well-maintained-property/7592375464.html,2942,687,foster city,37.5538,-122.27,1,1.0,2.0,3,4,0,0,0,1,0,0,0,Foster City,94404,California,None
185,https://sfbay.craigslist.org/sby/apa/d/campbell-sterling-extra-deep-single/7592212768.html,2950,696,santa clara,37.2803,-121.9539,1,2.0,2.0,5,4,0,1,0,0,0,1,1,Campbell,95008,California,None
186,https://sfbay.craigslist.org/eby/apa/d/concord-gated-private-entry-large/7592539162.html,2664,985,concord / pleasant hill / martinez,37.963602,-122.026622,2,2.0,2.0,3,4,0,0,0,1,0,1,1,Concord,94518,California,None
187,https://sfbay.craigslist.org/eby/apa/d/hayward-dishwasher-package-receiving/7592317004.html,2120,742,hayward / castro valley,37.6374,-122.067,1,1.0,2.0,3,1,0,0,0,1,0,0,0,Hayward,94544,California,None
188,https://sfbay.craigslist.org/eby/apa/d/fairfield-the-perfect-home-for-your/7592370584.html,2399,948,fairfield / vacaville,38.2671,-122.0357,1,1.0,2.0,3,4,0,0,0,1,0,1,1,Fairfield,94533,California,None
189,https://sfbay.craigslist.org/eby/apa/d/san-ramon-outdoor-hot-tub-stackable/7590593665.html,2325,701,danville / san ramon,37.758751,-121.94276,1,1.0,2.0,3,4,0,1,0,0,1,1,1,San Ramon,94583,California,None
190,https://sfbay.craigslist.org/sby/apa/d/sunnyvale-modern-one-bedroom-apartment/7592377348.html,3254,591,sunnyvale,37.370164,-122.05744,1,1.0,2.0,3,4,0,1,0,0,0,1,1,Sunnyvale,94807,California,None
191,https://sfbay.craigslist.org/sby/apa/d/san-jose-studio-availablemove-in/7584024793.html,1719,382,san jose west,37.3108,-121.9623,0,1.0,2.0,3,1,0,1,0,0,0,0,0,San Jose,95117,California,None
192,https://sfbay.craigslist.org/sby/apa/d/sunnyvale-weeks-free-top-floor-unit/7590499201.html,3270,738,sunnyvale,37.3983,-122.0006,1,1.0,2.0,4,4,1,1,0,0,1,1,1,Sunnyvale,94089,California,None
193,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-quartz-slab-countertops/7592545783.html,3867,660,potrero hill,37.757489,-122.394746,1,1.0,2.0,5,4,1,0,0,0,1,1,1,San Francisco,94107,California,Potrero Hill
194,https://sfbay.craigslist.org/pen/apa/d/millbrae-just-quick-tour-can-really/7592244173.html,2847,646,san mateo,37.599203,-122.38241,1,1.0,2.0,5,4,1,1,0,0,1,1,1,Millbrae,94030,California,None
195,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-month-free-bed-bath-with/7592716147.html,2563,400,SOMA / south beach,37.774157,-122.413319,1,1.0,2.0,5,4,0,0,0,0,0,1,0,San Francisco,94103,California,West SoMa
196,https://sfbay.craigslist.org/nby/apa/d/san-rafael-beautiful-views-green/7592607834.html,2506,880,san rafael,38.011979,-122.53638,1,1.0,2.0,3,4,0,0,0,0,1,1,1,San Rafael,94903,California,Terra Linda
197,https://sfbay.craigslist.org/sby/apa/d/tracy-your-dream-apartment-is-only-1995/7592937545.html,1995,726,Tracy,37.751688,-121.477633,1,1.0,2.0,3,4,1,1,0,0,0,1,1,Tracy,95377,California,Heartland
198,https://sfbay.craigslist.org/sby/apa/d/morgan-hill-you-want-it-we-got-it/7592373395.html,3690,1303,morgan hill,37.1353,-121.6501,2,2.0,2.0,5,4,1,1,0,1,1,1,1,Morgan Hill,95037,California,None
199,https://sfbay.craigslist.org/sby/apa/d/san-jose-cozy-balconies-in-all-our/7592902495.html,2357,650,san jose downtown,37.334541,-121.885066,1,1.0,2.0,5,2,0,1,0,0,1,1,1,San Jose,95112,California,None
200,https://sfbay.craigslist.org/eby/apa/d/milpitas-great-location-2bedroom/7592238436.html,2650,840,fremont / union city / newark,37.456235,-121.915458,2,1.0,2.0,3,3,0,0,0,0,0,0,0,Milpitas,95035,California,None
201,https://sfbay.craigslist.org/nby/apa/d/rohnert-park-cozy-1br-1ba-apartment/7592735040.html,1815,539,rohnert pk / cotati,38.347504,-122.6963,1,1.0,2.0,3,2,0,0,0,0,0,1,1,Rohnert Park,94928,California,None
202,https://sfbay.craigslist.org/pen/apa/d/redwood-city-washer-dryer-onsite-retail/7592545572.html,3451,562,redwood city,37.480729,-122.228464,0,1.0,2.0,5,4,1,0,0,0,0,1,1,Redwood City,94063,California,None
203,https://sfbay.craigslist.org/nby/apa/d/kentfield-similar-picture-corner-studio/7587370928.html,1900,420,san rafael,37.972211,-122.535915,0,1.0,2.0,5,2,0,0,0,0,0,1,1,San Rafael,94901,California,None
204,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-wonderfully-remodeled/7592164055.html,2750,700,marina / cow hollow,37.801022,-122.431227,1,1.0,2.0,5,2,0,0,0,0,0,0,0,San Francisco,94123,California,Marina District
205,https://sfbay.craigslist.org/eby/apa/d/alameda-come-seerenovated-1b-apt-home/7592224081.html,2595,750,alameda,37.759068,-122.26369,1,1.0,2.0,3,1,0,0,0,0,0,1,1,Alameda,94502,California,South Shore
206,https://sfbay.craigslist.org/sby/apa/d/milpitas-bed-oversized-walk-in-closets/7584568742.html,3989,1138,san jose downtown,37.409377,-121.896497,2,2.0,2.0,5,4,0,1,0,1,0,1,1,Milpitas,95035,California,None
207,https://sfbay.craigslist.org/sby/apa/d/palo-alto-deal-2080-channing-avenue/7592789777.html,1400,630,palo alto,37.448738,-122.125374,1,1.0,2.0,3,2,0,1,1,1,0,1,1,Palo Alto,94303,California,Duveneck - St. Francis
208,https://sfbay.craigslist.org/sfc/apa/d/concord-arts-crafts-room-private-dining/7588023796.html,3611,479,downtown / civic / van ness,37.941608,-121.932098,0,1.0,2.0,1,1,0,1,0,0,1,1,1,Clayton,94517,California,None
209,https://sfbay.craigslist.org/sby/apa/d/san-jose-beautifully-remodeled-bedroom/7592195750.html,2795,710,san jose east,37.382844,-121.827006,1,1.0,2.0,3,4,0,0,0,1,0,1,1,San Jose,95127,California,None
210,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-top-floor-duboce-park-flat/7587364023.html,4750,1105,lower haight,37.770464,-122.435864,3,1.5,2.0,2,4,0,0,0,1,0,1,1,San Francisco,94143,California,Western Addition
211,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-beautiful-bed-bath-home/7587535149.html,4250,1025,glen park,37.733088,-122.438667,3,2.0,6.0,5,4,0,0,0,0,0,0,0,San Francisco,94127,California,Glen Park
212,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-ask-me-how-to-get-month/7592300405.html,3799,1015,sunset / parkside,37.714733,-122.493525,2,2.0,2.0,5,1,0,0,0,0,1,0,0,Daly City,94015,California,None
213,https://sfbay.craigslist.org/sby/apa/d/san-jose-bmr-available-now-apply-today/7592234590.html,2095,589,san jose downtown,37.3391,-121.9016,1,1.0,2.0,4,4,0,1,0,0,0,1,1,San Jose,95110,California,Little Italy
214,https://sfbay.craigslist.org/eby/apa/d/pleasanton-ice-maker-ceiling-fan/7592211371.html,2200,742,dublin / pleasanton / livermore,37.6658,-121.8755,1,1.0,2.0,3,1,0,0,0,0,0,1,1,Pleasanton,94566,California,None
215,https://sfbay.craigslist.org/pen/apa/d/millbrae-new-pricing-special-huge/7592609581.html,3730,1380,burlingame,37.582973,-122.402444,2,2.0,2.0,5,4,1,0,0,0,1,1,1,Millbrae,94030,California,None
